MatriculeEtudiant,Nom,Prenom,Sexe,EtudiantActif,Diplome,Principale,LibelleLong,CodeDiplome,DateNaissance,DateInscription,LieuNaissance,CIN,NTelephone,Adresse,Nationalite,Nom_Arabe,Prenom_Arabe,NiveauScolaire
MatriculeEtudiant 1,Nom 1,Prenom 1,Sexe 1,EtudiantActif 1,Diplome 1,Principale 1,LibelleLong 1,CodeDiplome 1,DateNaissance 1,DateInscription 1,LieuNaissance 1,CIN 1,NTelephone 1,Adresse 1,Nationalite 1,Nom_Arabe 1,Prenom_Arabe 1,NiveauScolaire 1
MatriculeEtudiant 2,Nom 2,Prenom 2,Sexe 2,EtudiantActif 2,Diplome 2,Principale 2,LibelleLong 2,CodeDiplome 2,DateNaissance 2,DateInscription 2,LieuNaissance 2,CIN 2,NTelephone 2,Adresse 2,Nationalite 2,Nom_Arabe 2,Prenom_Arabe 2,NiveauScolaire 2
MatriculeEtudiant 3,Nom 3,Prenom 3,Sexe 3,EtudiantActif 3,Diplome 3,Principale 3,LibelleLong 3,CodeDiplome 3,DateNaissance 3,DateInscription 3,LieuNaissance 3,CIN 3,NTelephone 3,Adresse 3,Nationalite 3,Nom_Arabe 3,Prenom_Arabe 3,NiveauScolaire 3
MatriculeEtudiant 4,Nom 4,Prenom 4,Sexe 4,EtudiantActif 4,Diplome 4,Principale 4,LibelleLong 4,CodeDiplome 4,DateNaissance 4,DateInscription 4,LieuNaissance 4,CIN 4,NTelephone 4,Adresse 4,Nationalite 4,Nom_Arabe 4,Prenom_Arabe 4,NiveauScolaire 4
MatriculeEtudiant 5,Nom 5,Prenom 5,Sexe 5,EtudiantActif 5,Diplome 5,Principale 5,LibelleLong 5,CodeDiplome 5,DateNaissance 5,DateInscription 5,LieuNaissance 5,CIN 5,NTelephone 5,Adresse 5,Nationalite 5,Nom_Arabe 5,Prenom_Arabe 5,NiveauScolaire 5
MatriculeEtudiant 6,Nom 6,Prenom 6,Sexe 6,EtudiantActif 6,Diplome 6,Principale 6,LibelleLong 6,CodeDiplome 6,DateNaissance 6,DateInscription 6,LieuNaissance 6,CIN 6,NTelephone 6,Adresse 6,Nationalite 6,Nom_Arabe 6,Prenom_Arabe 6,NiveauScolaire 6
MatriculeEtudiant 7,Nom 7,Prenom 7,Sexe 7,EtudiantActif 7,Diplome 7,Principale 7,LibelleLong 7,CodeDiplome 7,DateNaissance 7,DateInscription 7,LieuNaissance 7,CIN 7,NTelephone 7,Adresse 7,Nationalite 7,Nom_Arabe 7,Prenom_Arabe 7,NiveauScolaire 7
MatriculeEtudiant 8,Nom 8,Prenom 8,Sexe 8,EtudiantActif 8,Diplome 8,Principale 8,LibelleLong 8,CodeDiplome 8,DateNaissance 8,DateInscription 8,LieuNaissance 8,CIN 8,NTelephone 8,Adresse 8,Nationalite 8,Nom_Arabe 8,Prenom_Arabe 8,NiveauScolaire 8
MatriculeEtudiant 9,Nom 9,Prenom 9,Sexe 9,EtudiantActif 9,Diplome 9,Principale 9,LibelleLong 9,CodeDiplome 9,DateNaissance 9,DateInscription 9,LieuNaissance 9,CIN 9,NTelephone 9,Adresse 9,Nationalite 9,Nom_Arabe 9,Prenom_Arabe 9,NiveauScolaire 9
MatriculeEtudiant 10,Nom 10,Prenom 10,Sexe 10,EtudiantActif 10,Diplome 10,Principale 10,LibelleLong 10,CodeDiplome 10,DateNaissance 10,DateInscription 10,LieuNaissance 10,CIN 10,NTelephone 10,Adresse 10,Nationalite 10,Nom_Arabe 10,Prenom_Arabe 10,NiveauScolaire 10
MatriculeEtudiant 11,Nom 11,Prenom 11,Sexe 11,EtudiantActif 11,Diplome 11,Principale 11,LibelleLong 11,CodeDiplome 11,DateNaissance 11,DateInscription 11,LieuNaissance 11,CIN 11,NTelephone 11,Adresse 11,Nationalite 11,Nom_Arabe 11,Prenom_Arabe 11,NiveauScolaire 11
MatriculeEtudiant 12,Nom 12,Prenom 12,Sexe 12,EtudiantActif 12,Diplome 12,Principale 12,LibelleLong 12,CodeDiplome 12,DateNaissance 12,DateInscription 12,LieuNaissance 12,CIN 12,NTelephone 12,Adresse 12,Nationalite 12,Nom_Arabe 12,Prenom_Arabe 12,NiveauScolaire 12
MatriculeEtudiant 13,Nom 13,Prenom 13,Sexe 13,EtudiantActif 13,Diplome 13,Principale 13,LibelleLong 13,CodeDiplome 13,DateNaissance 13,DateInscription 13,LieuNaissance 13,CIN 13,NTelephone 13,Adresse 13,Nationalite 13,Nom_Arabe 13,Prenom_Arabe 13,NiveauScolaire 13
MatriculeEtudiant 14,Nom 14,Prenom 14,Sexe 14,EtudiantActif 14,Diplome 14,Principale 14,LibelleLong 14,CodeDiplome 14,DateNaissance 14,DateInscription 14,LieuNaissance 14,CIN 14,NTelephone 14,Adresse 14,Nationalite 14,Nom_Arabe 14,Prenom_Arabe 14,NiveauScolaire 14
MatriculeEtudiant 15,Nom 15,Prenom 15,Sexe 15,EtudiantActif 15,Diplome 15,Principale 15,LibelleLong 15,CodeDiplome 15,DateNaissance 15,DateInscription 15,LieuNaissance 15,CIN 15,NTelephone 15,Adresse 15,Nationalite 15,Nom_Arabe 15,Prenom_Arabe 15,NiveauScolaire 15
MatriculeEtudiant 16,Nom 16,Prenom 16,Sexe 16,EtudiantActif 16,Diplome 16,Principale 16,LibelleLong 16,CodeDiplome 16,DateNaissance 16,DateInscription 16,LieuNaissance 16,CIN 16,NTelephone 16,Adresse 16,Nationalite 16,Nom_Arabe 16,Prenom_Arabe 16,NiveauScolaire 16
MatriculeEtudiant 17,Nom 17,Prenom 17,Sexe 17,EtudiantActif 17,Diplome 17,Principale 17,LibelleLong 17,CodeDiplome 17,DateNaissance 17,DateInscription 17,LieuNaissance 17,CIN 17,NTelephone 17,Adresse 17,Nationalite 17,Nom_Arabe 17,Prenom_Arabe 17,NiveauScolaire 17
MatriculeEtudiant 18,Nom 18,Prenom 18,Sexe 18,EtudiantActif 18,Diplome 18,Principale 18,LibelleLong 18,CodeDiplome 18,DateNaissance 18,DateInscription 18,LieuNaissance 18,CIN 18,NTelephone 18,Adresse 18,Nationalite 18,Nom_Arabe 18,Prenom_Arabe 18,NiveauScolaire 18
MatriculeEtudiant 19,Nom 19,Prenom 19,Sexe 19,EtudiantActif 19,Diplome 19,Principale 19,LibelleLong 19,CodeDiplome 19,DateNaissance 19,DateInscription 19,LieuNaissance 19,CIN 19,NTelephone 19,Adresse 19,Nationalite 19,Nom_Arabe 19,Prenom_Arabe 19,NiveauScolaire 19
MatriculeEtudiant 20,Nom 20,Prenom 20,Sexe 20,EtudiantActif 20,Diplome 20,Principale 20,LibelleLong 20,CodeDiplome 20,DateNaissance 20,DateInscription 20,LieuNaissance 20,CIN 20,NTelephone 20,Adresse 20,Nationalite 20,Nom_Arabe 20,Prenom_Arabe 20,NiveauScolaire 20
